20210505	100778	190643	48	0	1004	1004	1	103	229	0	1	0	1	0	0	3	13518.75	27037.5	0	0	0	1	15	0	0	0	0	1	15	0	0	0	0	46	0	copy-1004-S00245824-48	0	20210618	0	0	0	0	0	0	0
20210505	100779	190643	49	0	S00245824	1004	1	103	229	0	1	0	1	0	0	3	13518.75	27037.5	0	0	0	1	15	0	0	0	0	1	15	0	0	0	0	49	0		0	20210618	0	0	0	0	0	0	0
20210505	100780	190643	50	0	1004	1004	1	103	229	0	1	0	1	0	0	3	13518.75	27037.5	0	0	0	1	15	0	0	0	0	1	15	0	0	0	0	48	0	copy-1004-S00245824-50	0	20210618	0	0	0	0	0	0	0
20210505	100781	190643	51	0	S00245824	1004	1	103	229	0	1	1	0	0	0	3	13529.75	27059.5	0	0	0	1	15	0	0	0	0	1	15	0	0	0	0	51	0		0	20210618	0	0	0	0	0	0	0
20210505	100782	190643	52	0	1004	1004	1	103	229	0	1	1	0	0	0	3	13529.75	27059.5	0	0	0	1	15	0	0	0	0	1	15	0	0	0	0	50	0	copy-1004-S00245824-52	0	20210618	0	0	0	0	0	0	0
20210505	100783	190643	53	0	S00245824	1004	1	103	229	0	1	1	0	0	0	3	13530	27060	0	0	0	1	15	0	0	0	0	1	15	0	0	0	0	53	0		0	20210618	0	0	0	0	0	0	0
20210505	100784	190643	54	0	1004	1004	1	103	229	0	1	1	0	0	0	3	13530	27060	0	0	0	1	15	0	0	0	0	1	15	0	0	0	0	52	0	copy-1004-S00245824-54	0	20210618	0	0	0	0	0	0	0
20210505	100785	190643	55	0	S00245824	1004	1	103	229	0	1	1	0	0	0	2	13529.5	27059	0	0	0	1	10	0	0	0	0	1	10	0	0	0	0	55	0		0	20210618	0	0	0	0	0	0	0
20210505	100786	190643	56	0	1004	1004	1	103	229	0	1	1	0	0	0	2	13529.5	27059	0	0	0	1	10	0	0	0	0	1	10	0	0	0	0	54	0	copy-1004-S00245824-56	0	20210618	0	0	0	0	0	0	0
20210505	100787	190643	57	0	S00245824	1004	1	103	229	0	1	1	0	0	0	4	13529.75	27059.5	0	0	0	1	20	0	0	0	0	1	20	0	0	0	0	57	0		0	20210618	0	0	0	0	0	0	0
20210505	100788	190643	58	0	1004	1004	1	103	229	0	1	1	0	0	0	4	13529.75	27059.5	0	0	0	1	20	0	0	0	0	1	20	0	0	0	0	56	0	copy-1004-S00245824-58	0	20210618	0	0	0	0	0	0	0
20210505	100789	190643	59	0	S00245824	1004	5	108	235	0	1	0	0	0	0	2	26.57	26570	0	0	0	1	10	0	0	0	0	1	10	0	0	0	0	59	0		0	20210728	0	0	0	0	0	0	0
20210505	100790	190643	60	0	1004	1004	5	108	235	0	1	0	0	0	0	2	26.57	26570	0	0	0	1	10	0	0	0	0	1	10	0	0	0	0	58	0	copy-1004-S00245824-60	0	20210728	0	0	0	0	0	0	0
20210505	100791	190643	61	0	S00245824	1004	5	108	235	0	1	0	0	0	0	4	26.57	26570	0	0	0	1	20	0	0	0	0	1	20	0	0	0	0	61	0		0	20210728	0	0	0	0	0	0	0
20210505	100792	190643	62	0	1004	1004	5	108	235	0	1	0	0	0	0	4	26.57	26570	0	0	0	1	20	0	0	0	0	1	20	0	0	0	0	60	0	copy-1004-S00245824-62	0	20210728	0	0	0	0	0	0	0
20210505	100793	190643	63	0	S00245784	1004	1	103	229	0	1	0	0	0	0	1	13546	27092	0	0	0	1	5	0	0	0	0	1	5	0	0	0	0	63	0		0	20210618	0	0	0	0	0	0	0
20210505	100794	190643	64	0	1004	1004	1	103	229	0	1	0	0	0	0	1	13546	27092	0	0	0	1	5	0	0	0	0	1	5	0	0	0	0	62	0	copy-1004-S00245784-64	0	20210618	0	0	0	0	0	0	0
20210505	100795	190643	65	0	S00231404	1004	5	108	235	0	1	0	1	0	0	1	26.6	26600	0	0	0	1	5	0	0	0	0	1	5	0	0	0	0	65	0		0	20210728	0	0	0	0	0	0	0
20210505	100796	190643	66	0	1004	1004	5	108	235	0	1	0	1	0	0	1	26.6	26600	0	0	0	1	5	0	0	0	0	1	5	0	0	0	0	64	0	copy-1004-S00231404-66	0	20210728	0	0	0	0	0	0	0
20210505	100797	190643	67	0	S00231404	1004	5	108	235	0	1	1	0	0	0	1	26.58	26580	0	0	0	1	5	0	0	0	0	1	5	0	0	0	0	67	0		0	20210728	0	0	0	0	0	0	0
20210505	100798	190643	68	0	1004	1004	5	108	235	0	1	1	0	0	0	1	26.58	26580	0	0	0	1	5	0	0	0	0	1	5	0	0	0	0	66	0	copy-1004-S00231404-68	0	20210728	0	0	0	0	0	0	0
